combo,n_features,fold,hmm_seed,n_xgb_seeds,val_ir,val_sharpe,n_val_months,hmm_sec,xgb_sec
DD,1,105,1,5,-0.42119246149877027,-0.25734605736614674,12,64.3,22.1
DD,1,105,2,5,-0.5982727406564651,-0.38365722158850407,12,63.2,22.3
DD,1,105,3,5,-0.682922304081139,-0.40469943899593364,12,63.8,22.3
DD,1,106,1,5,0.4587212566008731,1.8646878072848767,12,66.4,23.0
DD,1,106,2,5,1.6061622511983507,2.3441706397136346,12,66.9,23.4
DD,1,106,3,5,1.6797035148540684,2.4562649876568097,12,66.2,23.4
DD,1,107,1,5,-1.0064791492244498,1.953354820975386,12,68.5,24.1
DD,1,107,2,5,-1.1718510197942291,2.0004665569492257,12,69.2,24.2
DD,1,107,3,5,0.025533137968129345,2.773993629190367,12,68.4,24.2
DD,1,108,1,5,-0.17748418628337528,-0.11989094868978296,12,71.9,24.8
DD,1,108,2,5,-0.2666985960717036,-0.16362211730823809,12,71.4,24.9
DD,1,108,3,5,-0.043263139122939755,-0.0572787699578059,12,71.6,25.2
DD,1,109,1,5,-0.7917070206174216,1.2390239473145352,12,74.4,26.3
DD,1,109,2,5,0.03516708564923534,1.920558490582496,12,74.1,26.1
DD,1,109,3,5,-0.49229232992188715,1.1757227473629455,12,74.6,25.8
DD,1,110,1,5,2.459873560247357,1.6451209677435343,12,76.3,26.7
DD,1,110,2,5,2.099103349298439,1.4701188933431042,12,76.4,26.9
DD,1,110,3,5,2.1664922315082005,1.5435974495181466,12,76.7,26.4
DD,1,111,1,5,-2.0908377738632784,0.3494707794996719,12,79.3,27.7
DD,1,111,2,5,-1.5401669339013364,0.4839104358201806,12,79.4,27.9
DD,1,111,3,5,-1.315003107217554,0.4338873088545034,12,79.0,27.7
DD,1,112,1,5,0.5919130825012293,0.11202757583659909,12,82.4,28.4
DD,1,112,2,5,0.47051553726076867,0.057108239031584816,12,81.4,28.6
DD,1,112,3,5,0.6392610918845109,0.13700010643124075,12,82.0,28.7
DD,1,113,1,5,1.4468140232998465,1.828067410467649,12,84.3,29.2
DD+CS,2,1,1,5,0.5980452159834619,1.2794366996310307,24,16.8,6.8
DD+CS,2,1,2,5,0.6401781144266242,1.2951055278547106,24,17.2,7.1
DD,1,113,2,5,1.3199065415805502,1.7334135360225085,12,84.5,30.0
DD+CS,2,1,3,5,1.0482659138853907,1.511989778068431,24,17.0,7.0
DD,1,113,3,5,1.60644133546671,1.8844636121361,12,84.9,29.9
DD,1,114,1,5,0.518635492361113,1.8069332612601556,12,86.6,31.3
DD+CS,2,2,1,5,1.042464407443809,0.9567679914942431,24,22.4,8.8
DD+CS,2,2,2,5,0.9955514026195112,0.9190681859665328,24,22.6,8.7
DD+CS,2,2,3,5,1.0280166368839632,0.9226323664069078,24,22.2,8.8
DD+CS,2,3,1,5,-0.7851670474407164,-0.9077202680584856,24,28.0,10.5
DD,1,114,2,5,0.6184991619395387,1.9857489835554156,12,88.4,31.2
DD,1,114,3,5,1.6082531411687657,2.5181173283381337,12,86.8,31.0
DD+CS,2,3,2,5,-0.8200233513249577,-0.9336138476712215,24,27.7,10.3
DD+CS,2,3,3,5,-0.5795596556680939,-0.7930406577679294,24,27.7,10.0
DD+CS,2,4,1,5,0.8527291619927386,1.628110269545107,24,32.6,11.9
DD+CS,2,4,2,5,1.0100150989185397,1.691610604626063,24,32.7,11.8
DD+CS,2,4,3,5,0.6836055743809566,1.494023825841175,24,32.9,11.9
DD+CS,2,5,1,5,0.8857371889888904,1.5095685836238995,24,37.8,13.5
DD+CS,2,5,2,5,0.9438759612373842,1.5620388039598219,24,37.6,13.7
DD+CS,2,5,3,5,0.8632666251347239,1.493255101267085,24,37.9,13.6
DD+CS,2,6,1,5,0.005710105612377714,-0.2752068876460867,30,42.7,15.3
DD+CS,2,6,2,5,0.10053308893695842,-0.21793775855335137,30,43.3,15.6
DD+CS,2,6,3,5,0.01227221699378716,-0.26456260992772634,30,43.1,15.4
DD+CS,2,7,1,5,0.13961668511972003,0.9681724384244385,18,49.7,17.2
DD+CS,2,7,2,5,0.37403004792283806,1.0899295343478503,18,49.8,17.5
DD+CS,2,7,3,5,0.48115339507895855,1.1563008048447034,18,49.0,17.4
DD+CS,2,101,1,5,0.3760074343956843,0.3511718025630572,12,53.3,18.6
DD+CS,2,101,2,5,0.5079670114813504,0.4119775352714419,12,53.3,18.7
DD+CS,2,101,3,5,0.1826132937746425,0.2583136754100218,12,53.5,18.7
DD+CS,2,102,1,5,-1.8708668081869513,0.1375453754214717,12,56.0,19.5
DD+CS,2,102,2,5,-1.6239668081582466,0.24351585911370288,12,56.1,19.5
DD+CS,2,102,3,5,-1.7456139781241442,0.23495198725576785,12,56.2,19.7
DD+CS,2,103,1,5,1.073020506580074,2.6225233127505634,12,58.4,20.6
DD+CS,2,103,2,5,0.6153044117499824,2.4300156279006555,12,58.6,20.6
DD+CS,2,103,3,5,0.36846100242730695,2.3460167636634184,12,58.4,20.5
DD+CS,2,104,1,5,-0.09102935512656084,0.9324850751691255,12,61.3,21.5
DD+CS,2,104,2,5,0.3708883894523919,1.10205126095756,12,61.2,21.5
DD+CS,2,104,3,5,0.2547518536962906,1.0399769916531894,12,61.4,21.3
DD+CS,2,105,1,5,-2.6477772035186273,-0.9707708060279618,12,64.2,22.2
DD+CS,2,105,2,5,-2.3186472625503,-0.7942582880830237,12,63.6,22.4
DD+CS,2,105,3,5,-2.9598497082087594,-0.8258100192954186,12,63.6,22.4
DD+CS,2,106,1,5,2.999660449794964,3.104215500850552,12,66.5,23.0
DD+CS,2,106,2,5,1.0332843632881934,2.0649857540892618,12,66.6,23.3
DD+CS,2,106,3,5,0.897269277359035,2.0035324721563703,12,66.6,23.1
DD+CS,2,107,1,5,0.4032626809149423,3.1061436224959627,12,69.2,23.7
DD+CS,2,107,2,5,0.8534709344293082,3.305495288183219,12,69.2,23.9
DD+CS,2,107,3,5,-0.18025154644430078,2.403672001388801,12,68.6,23.9
DD+CS,2,108,1,5,0.11024452292916607,0.017329561017144224,12,71.6,24.8
DD+CS,2,108,2,5,0.06185781371413068,-0.004652784444843532,12,71.5,24.8
DD+CS,2,108,3,5,0.6031294817681712,0.24280770403347623,12,71.9,24.9
DD+CS,2,109,1,5,0.5904973905524721,2.0684835541621496,12,74.6,25.7
DD+CS,2,109,2,5,1.0836894139742166,2.180997591597388,12,74.6,25.3
DD+CS,2,109,3,5,0.23529680294993718,1.891707071054257,12,75.0,25.9
DD+CS,2,110,1,5,1.719780644629084,1.3658576175448627,12,76.2,26.7
DD+CS,2,110,2,5,2.095911040524043,1.6269217972203218,12,76.8,26.7
DD+CS,2,110,3,5,2.1113184718473517,1.5463434327835401,12,76.5,27.0
DD+CS,2,111,1,5,-1.5457847189287481,-0.05919021138082279,12,79.7,27.5
DD+CS,2,111,2,5,-1.611438627952671,-0.037540577828960454,12,80.2,27.6
DD+CS,2,111,3,5,-1.9298473344077611,-0.333529157718721,12,79.9,27.4
DD+CS,2,112,1,5,0.5208605230501065,0.08586695554584438,12,82.7,28.7
DD+CS,2,112,2,5,0.793011053221979,0.20818464822841337,12,82.4,28.6
DD+CS,2,112,3,5,0.6635581244436669,0.1441351882819562,12,82.0,28.6
DD+CS,2,113,1,5,1.6592024632787035,2.058709430497659,12,84.2,29.6
DD+REL_N,2,1,1,5,0.4978147624869946,1.168144968647325,24,17.1,7.1
DD+CS,2,113,2,5,1.3635694427615395,1.8063072036598553,12,84.4,29.5
DD+REL_N,2,1,2,5,0.6308666211697166,1.2855699632763629,24,17.0,6.8
DD+REL_N,2,1,3,5,0.6878736987609213,1.3099155317402658,24,17.1,6.8
DD+CS,2,113,3,5,1.6186136776290025,1.9900149524804285,12,84.6,29.5
DD+REL_N,2,2,1,5,0.728568511805712,0.7083787831201054,24,22.3,8.8
DD+REL_N,2,2,2,5,0.7096197410359498,0.6940702514183715,24,22.2,8.9
DD+CS,2,114,1,5,1.0608348083822838,2.0972997692390662,12,87.6,30.7
DD+REL_N,2,2,3,5,0.7356275256817845,0.7145574284710966,24,22.1,8.9
DD+REL_N,2,3,1,5,-0.6629927891714963,-0.8347506999953602,24,27.7,10.5
DD+CS,2,114,2,5,2.416567437581802,2.8639926501467734,12,87.7,31.1
DD+REL_N,2,3,2,5,-0.46477132857377595,-0.7282190037719186,24,27.7,10.2
DD+CS,2,114,3,5,1.2235507826688476,2.1411201628454153,12,87.3,30.8
DD+REL_N,2,3,3,5,-0.6629927891714963,-0.8347506999953602,24,27.6,10.3
DD+REL_N,2,4,1,5,0.9237061016892067,1.6119419350147015,24,32.9,11.9
DD+REL_N,2,4,2,5,0.9057127590583,1.5952726812530815,24,32.8,11.8
DD+REL_N,2,4,3,5,0.9237061016892067,1.6119419350147015,24,32.6,11.8
DD+REL_N,2,5,1,5,0.5705015864768403,1.2628978470062657,24,37.9,13.4
DD+REL_N,2,5,2,5,0.6110140696909724,1.2624386273988724,24,37.8,13.6
DD+REL_N,2,5,3,5,0.5892564731914001,1.2536012677318678,24,37.8,13.6
DD+REL_N,2,6,1,5,-0.0380625048082008,-0.3062380967091588,30,43.2,15.5
DD+REL_N,2,6,2,5,0.3965490042537025,-0.10357083951970938,30,43.0,15.5
DD+REL_N,2,6,3,5,0.4977527205426296,-0.04037414501279655,30,42.9,15.6
DD+REL_N,2,7,1,5,-0.005907642216129588,0.8704581258928155,18,49.3,17.3
DD+REL_N,2,7,2,5,0.3365855218049644,1.0068737844363658,18,49.5,17.4
DD+REL_N,2,7,3,5,0.3752514393103084,1.0472088110125943,18,49.6,17.4
DD+REL_N,2,101,1,5,-0.38864192829893857,0.0006208310448744506,12,53.1,18.9
DD+REL_N,2,101,2,5,-0.4032331555001258,-0.029085204079528477,12,53.5,18.8
DD+REL_N,2,101,3,5,-0.23308449037767393,0.06284363213797355,12,53.4,18.8
DD+REL_N,2,102,1,5,-0.7377439384314054,0.7927951532379662,12,55.9,19.6
DD+REL_N,2,102,2,5,-0.7211645075608065,0.787448854103397,12,55.7,19.3
DD+REL_N,2,102,3,5,-0.8297367326828335,0.6651614458187317,12,56.2,19.4
DD+REL_N,2,103,1,5,1.8921054295629323,3.0339304252586934,12,58.9,20.5
DD+REL_N,2,103,2,5,1.066378865654147,2.2884228337067296,12,58.2,20.4
DD+REL_N,2,103,3,5,0.9107836200774533,2.207621015222528,12,58.8,20.6
DD+REL_N,2,104,1,5,-0.34141186913834626,0.5988691957961164,12,61.2,21.2
DD+REL_N,2,104,2,5,-0.23869766774325094,0.6147957181642401,12,60.9,21.3
DD+REL_N,2,104,3,5,-0.5229166833981994,0.4287867183828304,12,61.4,21.1
DD+REL_N,2,105,1,5,-1.2229402868327957,-0.5879196897303484,12,64.0,22.0
DD+REL_N,2,105,2,5,-0.9632112384065926,-0.5124497024065098,12,64.0,22.4
DD+REL_N,2,105,3,5,-0.4869669941926121,-0.26695523233495605,12,63.7,22.4
DD+REL_N,2,106,1,5,0.6962234563647843,1.7627533588258248,12,66.2,23.2
DD+REL_N,2,106,2,5,0.6925834228791496,1.8338280347658433,12,66.5,23.0
DD+REL_N,2,106,3,5,1.155335327174193,2.056503487596437,12,66.2,23.1
DD+REL_N,2,107,1,5,0.2956939573834089,2.5653607434102357,12,68.8,23.7
DD+REL_N,2,107,2,5,0.5627244841648401,2.6393199867169574,12,69.7,23.4
DD+REL_N,2,107,3,5,-0.8153480352775998,1.9600068175708483,12,69.3,23.9
DD+REL_N,2,108,1,5,0.33878730226126935,0.14305151046119172,12,71.1,24.9
DD+REL_N,2,108,2,5,0.3031636705263272,0.11503664187627967,12,71.6,24.9
DD+REL_N,2,108,3,5,0.23710515526397452,0.08857014969380436,12,71.5,24.9
DD+REL_N,2,109,1,5,-1.6651535225284397,0.4873522203092909,12,74.1,25.7
DD+REL_N,2,109,2,5,-1.578491433534585,0.3467045077983748,12,74.0,25.4
DD+REL_N,2,109,3,5,-1.0504178931422667,0.5647827503248558,12,74.6,25.3
DD+REL_N,2,110,1,5,0.68297928452719,0.918792087516206,12,77.1,26.6
DD+REL_N,2,110,2,5,0.6779251610250707,0.9724576248580622,12,76.5,26.8
DD+REL_N,2,110,3,5,0.7145972676344937,0.9721727553642813,12,76.7,26.7
DD+REL_N,2,111,1,5,-1.1440341092845245,0.453716479830339,12,79.3,27.7
DD+REL_N,2,111,2,5,-2.213720965173768,-0.45594009266246766,12,79.4,27.7
DD+REL_N,2,111,3,5,-1.4639284399254604,0.20254185223447885,12,79.8,27.1
DD+REL_N,2,112,1,5,0.4035627623277581,0.030231563272697284,12,82.7,28.4
DD+REL_N,2,112,2,5,0.8608720659660848,0.2542985223560464,12,82.5,28.5
DD+REL_N,2,112,3,5,0.7466770261533655,0.1781498050968124,12,81.4,28.5
DD+REL_N,2,113,1,5,0.8783985670352884,1.5979452268746572,12,84.1,27.9
DD+REL_N,2,113,2,5,1.3871385046953677,1.73600189818545,12,84.3,26.4
DD+REL_N,2,113,3,5,1.66072468134833,1.890118887482956,12,82.9,24.8
DD+REL_N,2,114,1,5,1.870435706867469,3.299232455614687,12,82.4,22.8
DD+REL_N,2,114,2,5,1.4169523709695981,2.7079132594950304,12,76.1,22.7
DD+REL_N,2,114,3,5,1.9443042165168054,3.306729049132906,12,68.3,21.8
